# Genepanel: TrioPU Version: 01 Date: 2016-01-21 Post-processed: 2016-03-07
#chromosome	txStart	txEnd	refseq	score	strand	geneSymbol	geneAlias	eGeneID	eTranscriptID	cdsStart	cdsEnd	exonsStarts	exonEnds
15	49030134	49103343	NM_014985.3	0	-	CEP152	KIAA0912,SCKL5	ENSG00000103995	ENST00000380950	49030445	49097846	49030134,49033797,49034143,49036436,49037092,49044545,49048099,49052331,49054587,49059256,49059531,49060415,49061152,49064683,49073392,49074335,49076169,49080997,49083433,49085517,49088206,49089497,49089857,49090144,49097759,49103157	49031485,49033901,49034297,49036540,49037189,49044666,49048750,49052463,49054869,49059389,49059660,49060525,49061278,49064888,49073556,49074427,49076317,49081198,49083573,49085658,49088357,49089776,49089927,49090248,49097853,49103343
15	51200868	51298097	NM_007347.4	0	+	AP4E1	AP-4-EPSILON,SPG51	ENSG00000081014	ENST00000261842	51200975	51294859	51200868,51204274,51207644,51216127,51217294,51221205,51223001,51226820,51233638,51233862,51240216,51242022,51242247,51250688,51260459,51276218,51285566,51289522,51291268,51293222,51294698	51201125,51204346,51207768,51216201,51217416,51221365,51223168,51226894,51233761,51233972,51240356,51242135,51242366,51250991,51260574,51276342,51285822,51290080,51291459,51293380,51298097
15	52599479	52821247	NM_000259.3	0	-	MYO5A	MYO5,GS1,MYR12	ENSG00000197535	ENST00000399231	52605892	52821003	52599479,52606319,52609244,52611256,52613555,52615551,52620048,52622549,52628659,52632392,52635313,52638557,52641014,52643450,52645801,52646067,52652164,52656750,52659227,52662365,52664320,52667500,52668543,52671821,52672018,52675287,52676357,52680025,52681434,52684126,52688512,52689397,52697483,52699488,52700255,52702529,52708341,52718026,52720594,52725371,52820976	52606045,52606400,52609419,52611539,52613706,52615641,52620203,52622696,52628753,52632591,52635394,52638658,52641023,52643678,52645855,52646211,52652278,52656899,52659321,52662614,52664560,52667657,52668755,52671930,52672105,52675385,52676519,52680109,52681560,52684267,52688594,52689663,52697590,52699596,52700337,52702673,52708498,52718171,52720766,52725482,52821247
15	66679210	66783882	NM_002755.3	0	+	MAP2K1	MEK1,MAPKK1	ENSG00000169032	ENST00000307102	66679685	66782953	66679210,66727364,66729083,66735617,66736993,66774092,66777327,66779565,66781552,66782055,66782839	66679765,66727575,66729230,66735695,66737045,66774217,66777529,66779630,66781614,66782101,66783882
15	68499329	68522080	NM_017882.2	0	-	CLN6	FLJ20561,HsT18960,nclf	ENSG00000128973	ENST00000249806	68500477	68521922	68499329,68501974,68503600,68504012,68506627,68510873,68521839	68500748,68502097,68503656,68504201,68506726,68510988,68522080
15	72635777	72668520	NM_000520.4	0	-	HEXA		ENSG00000213614	ENST00000268097	72636417	72668313	72635777,72637786,72638575,72638867,72640026,72640388,72641419,72642858,72643473,72645408,72646031,72647899,72648865,72668060	72636481,72637891,72638666,72639051,72640099,72640475,72641600,72642991,72643575,72645519,72646078,72647965,72648958,72668520
15	72978519	73030817	NM_033028.4	0	+	BBS4		ENSG00000140463	ENST00000268057	72978568	73029928	72978519,72987517,73002040,73004584,73007631,73009118,73015134,73016868,73020280,73021956,73023645,73023895,73027453,73028165,73029102,73029818	72978592,72987569,73002120,73004648,73007743,73009191,73015188,73016996,73020335,73022025,73023798,73024067,73027523,73028307,73029304,73030817
15	74471807	74495220	NM_022369.3	0	-	STRA6	FLJ12541	ENSG00000137868	ENST00000395105	74472420	74494608	74471807,74473122,74473635,74474501,74474683,74476196,74477320,74481455,74483180,74483507,74483764,74486140,74487642,74487992,74488348,74489678,74490092,74494495,74495053	74472584,74473278,74473799,74474603,74474801,74476330,74477396,74481618,74483242,74483584,74483832,74486263,74487809,74488016,74488488,74489764,74490159,74494623,74495220
15	76508628	76603810	NM_000126.3	0	-	ETFA	GA2,EMA,MADD	ENSG00000140374	ENST00000557943	76508899	76603729	76508628,76518189,76523673,76566752,76576097,76577977,76578711,76580186,76584771,76584959,76587931,76603690	76508938,76518270,76523739,76566835,76576166,76578079,76578822,76580286,76584854,76585041,76588078,76603810
15	89787193	89860362	NM_001113378.1	0	+	FANCI	FLJ10719	ENSG00000140525	ENST00000310775	89790878	89859690	89787193,89790859,89801934,89803943,89804815,89805051,89806649,89807133,89807752,89811629,89816607,89817398,89819941,89821917,89824400,89824995,89826366,89828326,89833443,89834843,89835918,89836172,89837063,89838145,89843030,89843530,89844556,89847094,89848345,89848571,89848835,89849237,89850706,89850843,89856134,89857842,89858512,89859627	89787264,89790962,89802007,89804074,89804972,89805109,89806691,89807257,89807838,89811756,89816700,89817535,89820122,89822005,89824531,89825066,89826481,89828449,89833512,89834945,89836095,89836294,89837228,89838325,89843197,89843616,89844673,89847146,89848473,89848640,89848929,89849425,89850760,89850903,89856203,89857938,89858620,89860362
15	90171200	90198682	NM_198525.2	0	-	KIF7	JBTS12	ENSG00000166813	ENST00000394412	90171649	90196161	90171200,90172206,90172605,90173517,90174725,90176050,90176371,90176916,90185433,90188243,90188566,90189123,90190060,90190826,90191485,90192204,90192971,90195833,90198629	90172017,90172353,90172804,90173724,90174941,90176227,90176497,90177114,90185636,90188396,90188682,90189257,90190288,90190943,90192005,90192598,90193172,90196185,90198682
15	91260557	91358692	NM_000057.3	0	+	BLM	BS,RECQL3,RECQ2	ENSG00000197299	ENST00000355112	91290622	91358509	91260557,91290618,91292596,91295016,91298040,91303376,91303823,91306195,91308525,91310139,91312362,91312667,91326051,91328150,91333878,91337396,91341419,91346750,91347396,91352366,91354434,91358331	91260671,91290720,91293297,91295176,91298168,91303509,91304485,91306387,91308644,91310253,91312461,91312816,91326158,91328311,91334074,91337587,91341567,91346950,91347589,91352489,91354636,91358692
15	91541645	91565851	NM_018668.4	0	-	VPS33B	FLJ14848	ENSG00000184056	ENST00000333371	91542204	91565479	91541645,91542906,91543129,91543719,91544618,91545279,91546314,91548106,91548284,91548609,91548923,91549202,91549601,91549881,91550179,91550698,91551099,91553030,91557033,91557613,91560192,91561034,91565383	91542284,91543023,91543205,91543821,91544692,91545412,91546361,91548161,91548349,91548684,91549014,91549289,91549675,91549959,91550276,91550803,91551194,91553076,91557101,91557663,91560254,91561115,91565851
15	93443550	93571237	NM_001271.3	0	+	CHD2	FLJ38614,DKFZp547I1315,DKFZp781D1727,DKFZp686E01200	ENSG00000173575	ENST00000394196	93444467	93567935	93443550,93444396,93467550,93470473,93472259,93480747,93482807,93485051,93486072,93487644,93489050,93489267,93492181,93496586,93498652,93499688,93510554,93514994,93515494,93518108,93521463,93522364,93524044,93524594,93527559,93528727,93534705,93536088,93540186,93540482,93541728,93543741,93545406,93547846,93552374,93555574,93557925,93563241,93567601	93444054,93444529,93467782,93470560,93472321,93480855,93482948,93485185,93486298,93487745,93489095,93489446,93492306,93496803,93498742,93499879,93510743,93515157,93515647,93518180,93521613,93522513,93524141,93524687,93527730,93528903,93534747,93536228,93540325,93540633,93541851,93543870,93545547,93547981,93552553,93555674,93558139,93563488,93571237
15	99191767	99507759	NM_000875.4	0	+	IGF1R	JTK13,CD221,IGFIR,MGC18216,IGFR	ENSG00000140443	ENST00000268035	99192810	99500671	99191767,99250790,99434553,99439985,99442705,99451913,99454543,99456272,99459192,99459900,99465376,99467104,99467753,99472786,99473463,99478052,99478544,99482429,99486151,99491802,99500289	99192904,99251336,99434866,99440134,99442850,99452128,99454670,99456511,99459360,99460105,99465660,99467241,99467913,99472889,99473534,99478282,99478655,99482589,99486281,99491937,99507759
15	101109427	101142445	NM_001040616.2	0	-	LINS		ENSG00000140471	ENST00000314742	101109442	101121047	101109427,101112098,101113855,101115191,101120467,101120648,101142325	101110322,101112270,101114446,101115333,101120557,101121150,101142445
16	1401899	1413352	NM_032520.4	0	+	GNPTG	CAB56184,c316G12.3	ENSG00000090581	ENST00000204679	1401966	1413092	1401899,1402102,1402239,1411743,1411872,1412038,1412206,1412452,1412611,1412825,1412997	1402018,1402160,1402307,1411798,1411956,1412132,1412321,1412535,1412743,1412907,1413352
16	1560427	1662109	NM_014714.3	0	-	IFT140	gs114,KIAA0590	ENSG00000187535	ENST00000426508	1560944	1657267	1560427,1568216,1569881,1570131,1570602,1573518,1573828,1574552,1574784,1575231,1575887,1576619,1607935,1611985,1613997,1616161,1618217,1621407,1630759,1633314,1634217,1636130,1637198,1637933,1639605,1642176,1642467,1652370,1657120,1660664,1661968	1561151,1568358,1570048,1570344,1570809,1573701,1573957,1574696,1574917,1575327,1576078,1576797,1608135,1612117,1614163,1616292,1618335,1621535,1630851,1633387,1634421,1636276,1637305,1638025,1639781,1642319,1642589,1652592,1657298,1660854,1662109
16	2034149	2037750	NM_005262.2	0	+	GFER	HSS,ERV1,ALR,HERV1,HPO1,HPO2	ENSG00000127554	ENST00000248114	2034219	2036029	2034149,2034747,2035866	2034477,2034944,2037750
16	2097989	2138713	NM_000548.3	0	+	TSC2	tuberin,LAM,PPP1R160	ENSG00000103197	ENST00000219476	2098616	2138611	2097989,2098587,2100400,2103342,2104296,2105402,2106196,2106644,2107105,2108747,2110670,2111871,2112497,2112972,2114272,2115519,2120456,2121510,2121784,2122241,2122849,2124200,2125799,2126068,2126491,2127598,2129032,2129276,2129557,2130165,2131595,2132436,2133695,2134228,2134951,2135230,2136193,2136732,2137863,2138048,2138227,2138446	2098066,2098754,2100487,2103453,2104441,2105520,2106245,2106770,2107179,2108874,2110814,2112009,2112601,2113054,2114428,2115636,2120579,2121617,2121935,2122364,2122984,2124390,2125893,2126171,2126586,2127727,2129197,2129429,2129670,2130378,2131799,2132505,2133817,2134716,2135027,2135323,2136380,2136872,2137942,2138140,2138326,2138713
16	2525146	2555734	NM_001199107.1	0	+	TBC1D24	KIAA1171,TLDC6,DFNA65	ENSG00000162065	ENST00000293970	2546149	2550959	2525146,2546034,2547710,2548238,2549357,2549835,2550268,2550804	2525171,2547114,2547728,2548397,2549421,2549931,2550491,2555734
16	3631183	3661585	NM_032444.2	0	-	SLX4	KIAA1784,KIAA1987,FANCP	ENSG00000188827	ENST00000294008	3632342	3658965	3631183,3633097,3634769,3639002,3642699,3644453,3645605,3646153,3647379,3647797,3650979,3652118,3656474,3658430,3661560	3632694,3633511,3634872,3641311,3642866,3644600,3645694,3646394,3647696,3648000,3651192,3652308,3656699,3659567,3661585
16	3775055	3930121	NM_004380.2	0	-	CREBBP	RTS,CBP,KAT3A	ENSG00000005339	ENST00000262367	3777718	3929917	3775055,3781192,3781776,3786036,3786650,3788559,3789578,3790399,3794894,3795277,3799627,3801726,3807288,3807809,3808854,3817720,3819174,3820570,3823751,3824569,3827613,3828011,3828700,3830732,3831204,3832684,3841981,3843386,3860603,3900297,3929832	3779875,3781474,3781938,3786204,3786816,3788673,3789725,3790550,3794962,3795355,3799684,3801807,3807377,3808049,3808973,3817910,3819354,3820987,3823931,3824694,3827658,3828183,3828818,3830879,3831307,3832927,3842095,3843627,3860780,3901010,3930121
16	4846962	4852951	NM_024589.2	0	-	ROGDI	FLJ22386	ENSG00000067836	ENST00000322048	4847460	4852572	4846962,4847714,4847938,4848071,4848569,4849686,4850498,4851267,4851503,4852382,4852527	4847502,4847841,4847988,4848185,4848668,4849782,4850579,4851322,4851586,4852454,4852951
16	5121809	5137380	NM_019109.4	0	+	ALG1	HMT-1,HMAT1	ENSG00000033011	ENST00000262374	5121850	5134882	5121809,5122951,5123153,5125388,5127445,5127907,5128757,5129064,5129748,5130946,5132559,5133682,5134750	5122058,5123029,5123257,5125537,5127535,5128018,5128879,5129103,5129808,5131057,5132674,5133758,5137380
16	8891669	8943194	NM_000303.2	0	+	PMM2	CDGS,CDG1a,PMI,PMI1	ENSG00000140650	ENST00000268261	8891739	8941682	8891669,8895655,8898623,8900172,8904935,8905494,8906847,8941580	8891805,8895767,8898700,8900264,8905035,8905570,8906963,8943194
16	9847261	10276611	NM_000833.4	0	-	GRIN2A	GluN2A	ENSG00000183454	ENST00000396573	9857005	10274268	9847261,9862707,9892133,9916120,9923279,9927961,9934503,9934792,9943612,9984842,10031815,10273854,10275733,10276510	9858805,9862946,9892321,9916281,9923509,9928087,9934657,9934961,9943818,9984957,10032408,10274286,10275924,10276611
16	14014013	14046205	NM_005236.2	0	+	ERCC4	RAD1,FANCQ	ENSG00000175595	ENST00000311895	14014022	14042204	14014013,14015887,14020417,14021884,14024566,14026013,14028048,14029002,14031622,14038579,14041470	14014229,14016068,14020613,14022092,14024747,14026142,14028159,14029600,14031715,14038692,14046205
16	15737123	15820208	NM_001143979.1	0	+	NDE1	nudE,FLJ20101,NDE	ENSG00000072864	ENST00000396355	15758635	15818108	15737123,15743204,15758592,15761142,15771657,15781231,15785000,15788021,15790565,15818047	15737784,15743326,15758718,15761296,15771806,15781368,15785180,15788113,15790717,15820208
16	17196180	17564738	NM_022166.3	0	-	XYLT1	XT-I,PXYLT1	ENSG00000103489	ENST00000261381	17202551	17564653	17196180,17211502,17221522,17228329,17232211,17235009,17252685,17292068,17294338,17352844,17451868,17564290	17202874,17211836,17221718,17228592,17232388,17235226,17252766,17292271,17294511,17353355,17451907,17564738
16	23399813	23464512	NM_153603.3	0	-	COG7		ENSG00000168434	ENST00000307149	23400240	23464315	23399813,23403700,23404553,23409366,23415014,23417396,23421615,23424768,23428287,23430020,23436069,23444865,23445956,23453797,23456368,23457133,23464146	23400407,23403844,23404668,23409450,23415155,23417583,23421681,23424885,23428442,23430148,23436268,23444988,23446039,23453966,23456485,23457282,23464512
16	23614482	23652678	NM_024675.3	0	-	PALB2	FLJ21816,FANCN	ENSG00000083093	ENST00000261584	23614779	23652478	23614482,23619184,23625324,23632682,23634289,23635329,23637556,23640524,23640960,23646182,23649170,23649390,23652430	23614990,23619333,23625412,23632799,23634451,23635415,23637718,23640596,23641790,23647655,23649273,23649450,23652678
16	28488599	28503623	NM_001042432.1	0	-	CLN3	JNCL	ENSG00000188603	ENST00000360019	28488836	28503080	28488599,28489057,28493425,28493647,28493797,28493946,28495326,28497667,28497898,28498776,28498982,28499911,28500610,28502802,28503034,28503340	28488956,28489198,28493519,28493703,28493866,28493993,28495439,28497811,28497971,28498862,28499062,28499983,28500707,28502881,28503156,28503623
16	28853731	28857729	NM_003321.4	0	-	TUFM	EFTu,EF-TuMT,EFTU	ENSG00000178952	ENST00000313511	28854295	28857590	28853731,28855056,28855270,28855550,28855739,28856018,28856271,28856634,28857232,28857538	28854469,28855176,28855422,28855655,28855872,28856183,28856376,28856801,28857427,28857729
16	30064410	30081741	NM_000034.3	0	+	ALDOA		ENSG00000149925	ENST00000338110	30078575	30081533	30064410,30064784,30066104,30066492,30075049,30075744,30078554,30078770,30079966,30080138,30080626,30080819,30081150,30081437	30064538,30064820,30066248,30066648,30075569,30075826,30078687,30078982,30080021,30080299,30080710,30080994,30081350,30081741
16	30710461	30751450	NM_006662.2	0	+	SRCAP	KIAA0309,EAF1,SWR1,DOMO1	ENSG00000080603	ENST00000262518	30712145	30751054	30710461,30711228,30711936,30715384,30718503,30718892,30720833,30721171,30722074,30722319,30722891,30723155,30723582,30723999,30724528,30724839,30727386,30727613,30731482,30732033,30732509,30733442,30733883,30734283,30734904,30740286,30740690,30744600,30744922,30745214,30745816,30747520,30747861,30748369	30710563,30711302,30712199,30715636,30718689,30719033,30721056,30721449,30722168,30722409,30723065,30723478,30723760,30724136,30724698,30725032,30727523,30727800,30731652,30732299,30732797,30733607,30734069,30734550,30736403,30740552,30740893,30744770,30745119,30745329,30745936,30747715,30747945,30751450
16	53633817	53737771	NM_015272.2	0	-	RPGRIP1L	KIAA1005,CORS3,JBTS7,MKS5,NPHP8,FTM,PPP1R134	ENSG00000103494	ENST00000379925	53635987	53734635	53633817,53639392,53644878,53652936,53656130,53670350,53671606,53672221,53674944,53675196,53679536,53682875,53686446,53690383,53691364,53692325,53692683,53698781,53705421,53706781,53708928,53720344,53721774,53725977,53730062,53734550,53737714	53636100,53639526,53644963,53653120,53656268,53670424,53671766,53672323,53675028,53675387,53679915,53683027,53686899,53690501,53691544,53692376,53692790,53698921,53705495,53706928,53709034,53720488,53721877,53726276,53730207,53734642,53737771
